queue_average_reward;passed_cars_reward;pressure_reward;waiting_time_reward;noiseEmission_reward;COEmission_reward;CO2Emission_reward;fuel_reward;occupancy_reward;reward
0;-2;-6;0.19;1.453691472;24.76394906;615.6900519;0.264715075;0.013469828;-5.735284925
-1;0;-5;-0.14;12.81082506;521.2909398;19521.64885;8.391612179;0.013469828;3.391612179
-2;-2;-7;-0.3;0.44449517;-805.2072431;-13273.01095;-5.705871311;0;-21.70587131
0;0;-7;-0.3;54.24872729;106.9550245;-2561.133265;-1.100834593;0;-1.100834593
0;-3;-10;-0.32;71.12288187;190.3898767;10177.10823;4.374716072;0;-4.625283928
-2;1;-11;-0.4;-52.70182681;-185.8827667;3240.444993;1.392742191;-0.026939655;-5.607257809
7;1;-9;1.29;-27.69603709;99.3328918;-18767.7704;-8.067147553;0.013469828;29.93285245
1;6;-1;0.65;3.138460339;488.1815337;8193.575697;3.522286813;0.026939655;26.52228681
-1;-1;0;0.04;-44.51096413;450.7299669;20415.06412;8.775609044;0.016739674;0.775609044
0;-3;-4;-0.08;47.582467;-286.2575106;-9160.172064;-3.937631624;-0.003269846;-12.93763162
-2;-1;-8;-0.12;-65.52350978;-432.8251805;-15811.00068;-6.796540316;-0.040409483;-19.79654032
-1;-2;-12;-0.22;-1.318950004;-49.67331858;-117.8690276;-0.050742286;-0.026939655;-11.05074229
-4;2;-12;-0.33;5.681062701;-440.5791703;-2420.117244;-1.040604734;-0.030875906;-15.04060473
1;-1;-13;-0.37;16.27065981;119.6627933;7468.461883;3.210403151;0.003936251;5.210403151
-4;1;-14;-0.47;-17.50531791;-380.9412354;-5971.821177;-2.567189428;-0.026939655;-19.56718943
7;1;-11;0.58;4.435946135;329.6328608;2789.582726;1.199263173;0.026939655;39.19926317
2;3;-6;0.46;-3.849400892;573.4949684;4596.248422;1.976045307;0.026939655;20.97604531
-1;-3;-8;0.11;2.849855882;168.6722009;2829.213415;1.216227753;0.013469828;-12.78377225
-2;1;-7;-0.11;7.731592497;-659.9854253;-10585.4948;-4.550497273;0;-11.55049727
-2;-2;-11;-0.33;-14.18839939;-277.0089965;-5814.313307;-2.499443794;-0.026939655;-18.49944379
1;0;-10;-0.35;67.49789699;148.0058084;7729.621078;3.32261283;0.0047069;8.32261283
-1;2;-8;-0.37;70.4399446;98.78140433;8518.144774;3.661533715;0.008762928;4.661533715
-4;-4;-16;-0.49;-133.1111462;-217.4622964;-6139.897357;-2.639313945;-0.05387931;-34.63931394
-1;-1;-20;-0.61;-16.96777381;-670.8983171;-27690.34567;-11.90296376;-0.040409483;-19.90296376
7;3;-15;1.12;32.30731764;607.3359082;21572.62659;9.273246201;0.026939655;53.2732462
2;4;-10;0.82;-17.04207797;380.6841126;-2255.966706;-0.9694963;0.013469828;21.0305037
-1;-2;-10;0.26;0.830930652;185.8924196;7366.902674;3.16671763;0.026939655;-7.83328237
0;2;-5;-0.05;14.91160264;130.6575725;8777.917055;3.773257041;0.040409483;9.773257041
-2;1;-2;-0.29;53.13985162;-19.11645647;2686.988572;1.15502511;0.026939655;-5.84497489
-1;-5;-9;-0.39;3.98279275;-144.2010038;3160.193838;1.358263494;-0.026939655;-18.64173651
-1;-2;-13;-0.42;-70.38858083;-616.4095062;-21598.13087;-9.284206993;-0.026939655;-20.28420699
-1;0;-15;-0.48;-2.808515593;-110.2276294;1715.895633;0.737461956;-0.026939655;-4.262538044
-2;2;-15;-0.5;-3.11449537;-408.6711382;-7343.877346;-3.156967285;-0.026939655;-7.156967285
9;2;-11;1.18;-3.027290137;860.0057601;2383.656609;1.025161691;0.026939655;52.02516169
-2;2;-7;0.98;7.401081848;340.5330008;7581.21955;3.258957669;0.026939655;-0.741042331
-1;0;-5;0.01;3.846087864;186.7263877;9897.337739;4.254451692;0.026939655;-0.745548308
0;-1;-5;-0.3;8.614301819;-197.0103501;1991.180625;0.855753558;0.013469828;-2.144246442
-3;-4;-10;-0.37;56.01113675;-365.1246655;-5132.262836;-2.206307285;-0.023830881;-29.20630729
0;0;-10;-0.44;5.009830717;-7.131404913;4353.449049;1.871281566;0.010361054;1.871281566
-3;-1;-12;-0.49;-49.28094785;-213.4501729;238.5316209;0.102389625;-0.013469828;-17.89761038
0;0;-14;-0.55;-26.75188556;-558.9265618;-23189.19312;-9.968085074;-0.026939655;-9.968085074
1;-1;-18;-0.55;-1.786079252;-47.57797295;952.1540364;0.409256763;-0.040409483;2.409256763
7;2;-14;1.24;-2.127845811;1024.828167;11903.86558;5.117446063;0.026939655;46.11744606
1;4;-9;1.11;11.2313321;107.4827861;692.7124715;0.297797234;0.006097861;17.29779723
-2;1;-6;0.43;3.288782794;453.3157036;16800.84265;7.222075464;0.034311621;0.222075464
0;-1;-5;-0.24;-1.113190099;-238.6082711;-8039.089912;-3.45567452;0.026939655;-6.45567452
-1;0;-4;-0.26;71.15831356;-26.00316451;9133.596252;3.925973602;0.013469828;-1.074026398
-1;-3;-7;-0.32;56.57952302;-158.5088664;-7422.405433;-3.190565486;0;-17.19056549
-1;-3;-12;-0.39;-61.16320903;-177.1859837;2275.715753;0.978067585;-0.026939655;-13.02193241
-3;0;-15;-0.48;-69.45891016;-607.8734126;-16548.12912;-7.113511116;-0.040409483;-22.11351112
-1;0;-18;-0.53;-9.537597682;-141.3458394;-10085.65966;-4.335390816;-0.040409483;-9.335390816
9;2;-13;1.3;7.742195212;871.8290945;18565.32089;7.98080487;0.037279904;58.98080487
-2;5;-7;0.64;-2.456103975;110.8940084;-3586.107812;-1.541406453;0.016599406;3.458593547
0;0;-5;0.23;0.494455381;4.272337221;1462.858747;0.628848084;0.026939655;0.628848084
-1;-2;-6;-0.27;65.86185089;-58.23465725;4978.416008;2.139842018;0.003019055;-8.860157982
-1;0;-8;-0.32;-62.40812371;-33.21108033;210.0020115;0.090254822;-0.016488882;-4.909745178
-3;-3;-14;-0.39;1.208180826;-679.7983933;-21145.82327;-9.089816238;-0.040409483;-33.08981624
0;1;-13;-0.48;-7.681945986;-57.80303896;5344.674882;2.2973331;0;5.2973331
-3;-1;-15;-0.57;-0.699744268;-276.5943514;-6957.349271;-2.990768092;-0.026880125;-20.99076809
0;1;-14;-0.61;9.821904851;-81.30066607;1515.281057;0.651295792;0.013410297;3.651295792
7;0;-13;1.23;7.018567725;619.4677933;10198.88574;4.384307981;0.013469828;39.38430798
4;3;-8;1.01;-16.53629632;430.0424107;2223.723564;0.956074849;0.026939655;29.95607485
0;-1;-8;0.48;7.890486786;378.2986445;14035.67097;6.03346158;0.012188284;3.03346158
-1;1;-6;0.03;-11.47400249;-10.23765586;-7801.50143;-3.353400774;0.013293663;-5.353400774
-4;-1;-8;-0.24;9.279993111;-138.2987537;2016.77393;0.86677567;-0.021393204;-22.13322433
0;-1;-9;-0.32;-3.787997172;-226.6250099;-2375.47701;-1.02121872;0.003098304;-4.02121872
-1;1;-9;-0.39;8.823182972;-233.9082728;-164.2685567;-0.070759979;-0.007187046;-2.070759979
-3;-2;-11;-0.47;-8.863602983;-312.842774;-10640.2087;-4.573825774;-2.78E-17;-25.57382577
1;-1;-13;-0.5;21.36444339;-221.2308685;2974.418303;1.278383436;-0.013469828;3.278383436
7;1;-12;1.09;-23.88232703;577.4905265;-2203.006231;-0.946593658;-0.003369763;37.05340634
1;3;-7;0.77;-10.74410617;277.5393337;-1725.987898;-0.741676596;0.030309418;13.2583234
-1;0;-5;0.15;17.66136751;253.3693532;10148.41228;4.362401417;0.026939655;-0.637598583
-3;-1;-5;-0.22;57.5377125;-197.1430061;2750.640598;1.18220042;0.013469828;-16.81779958
0;0;-5;-0.26;1.586707222;89.28242287;1897.972987;0.815858951;0;0.815858951
-1;-4;-11;-0.31;5.450236259;-345.2641588;-4363.39898;-1.875757286;-0.026939655;-18.87575729
-2;0;-11;-0.42;0.873704522;36.15588982;5959.280137;2.56155128;0;-7.43844872
-2;0;-12;-0.46;66.9530321;-398.692329;-3197.758351;-1.374794464;-0.013469828;-11.37479446
0;-1;-16;-0.52;-72.76096761;-364.3131788;-12749.44823;-5.480531993;-0.040409483;-8.480531993
6;3;-12;1.17;0.442726215;708.1262754;7970.969849;3.426692332;0.013469828;42.42669233
5;3;-6;0.83;-53.19332607;388.4021621;-631.6507813;-0.271239745;0.040409483;33.72876025
-1;0;-3;0.36;8.734553042;660.2600707;24295.02905;10.44351074;0.040409483;5.443510743
0;0;-1;0;3.346714146;-116.1265286;-3900.412603;-1.676656377;0.0255604;-1.676656377
-2;0;-1;-0.1;-9.641944953;-126.9165334;-4538.474708;-1.950869565;0.001379255;-11.95086957
0;-1;-3;-0.1;46.03351856;-439.0822755;-12136.28338;-5.216999712;-0.013469828;-8.216999712
0;-4;-9;-0.12;0.023307135;188.8594966;2827.014743;1.215350385;-0.026939655;-10.78464961
-3;0;-11;-0.19;-58.95695815;-114.0995678;1983.099433;0.852314611;-0.026939655;-14.14768539
-2;-1;-13;-0.36;27.10311481;276.3421396;8702.528398;3.740914168;-0.013469828;-9.259085832
6;3;-8;0.61;-0.558942772;-392.6510908;-9028.996189;-3.881342078;0.026939655;35.11865792
0;3;-3;0.19;-22.11268386;319.6805835;-1584.787374;-0.680966411;0.026939655;8.319033589
-1;1;-1;-0.06;10.9318908;74.41950065;12490.54563;5.369016942;0.013469828;3.369016942
-1;-2;-2;-0.12;0.477580479;-25.71542926;-3068.297505;-1.318887377;0.013469828;-12.31888738
1;-2;-7;-0.15;-17.97327202;-429.0609831;-11836.73653;-5.08823645;-0.040409483;-6.08823645
-1;-1;-10;-0.19;-3.817204745;-121.7193689;-8827.949096;-3.794711055;-0.038992241;-11.79471106
-3;1;-12;-0.23;1.195586736;-197.8345989;-2888.800263;-1.241855773;-0.028356897;-13.24185577
-1;0;-11;-0.38;6.075315654;68.22533832;6963.018547;2.993007418;0.013469828;-2.006992582
-1;2;-8;-0.43;14.5578744;26.11895415;5211.624392;2.240228858;0.013469828;3.240228858
3;-2;-7;1.03;10.8907304;373.8279558;12833.45459;5.516595095;0.040409483;14.51659509
4;3;-2;0.27;-14.66795756;233.9801675;-3326.34895;-1.429648574;0.026939655;27.57035143
-1;-2;-4;0.1;7.675915292;0.988056189;408.8338709;0.175730913;0;-10.82426909
0;1;-3;-0.03;-19.31516427;-261.8287699;-13732.07322;-5.902752084;0;-2.902752084
0;-3;-6;-0.15;5.057105297;120.3355925;5434.68428;2.336148465;0;-6.663851535
0;1;-5;-0.15;-10.10193393;-181.6280501;-2737.792976;-1.176942101;0;1.823057899
-1;0;-6;-0.2;66.15993064;208.9067808;6853.00289;2.945835526;-0.013469828;-2.054164474
-2;-3;-10;-0.23;12.37610358;-26.46416851;5070.744572;2.179539624;-0.013469828;-16.82046038
-3;1;-11;-0.36;-69.17735981;-322.0809544;-8950.182247;-3.847329236;-0.026939655;-15.84732924
8;1;-8;1.14;0.233404034;350.1418077;2180.063588;0.937279856;0.026939655;43.93727986
-3;5;-2;0.16;4.004834094;395.5859913;11319.32178;4.865816054;0.013469828;4.865816054
-1;-3;-6;-0.17;-1.419668899;-554.8692427;-10130.63128;-4.354994139;-0.013469828;-18.35499414
-1;-2;-11;-0.22;-10.52042258;-290.2477523;-10482.64639;-4.506030153;-0.040409483;-15.50603015
0;0;-9;-0.3;3.948423895;135.5667666;4595.657683;1.975505872;0.02105909;1.975505872
-1;3;-4;-0.35;88.7325851;234.9490341;18272.284;7.854360471;0.032820221;11.85436047
-2;-2;-9;-0.38;-17.65361658;-738.7601952;-21890.33695;-9.409910686;-0.040409483;-25.40991069
1;-2;-14;-0.4;-71.35763345;-104.3908737;-4343.683903;-1.867185416;-0.040409483;-2.867185416
-3;-1;-16;-0.5;2.098780248;153.4061501;1161.012416;0.499160582;-0.013469828;-17.50083942
7;2;-13;1.19;-16.94400965;-15.59387867;-12511.38624;-5.377945517;0.013469828;35.62205448
1;5;-6;0.71;16.02102277;675.2846998;22917.04376;9.85115045;0.026939655;29.85115045
-4;0;-4;0.08;2.923920588;57.68810877;2477.901422;1.065173722;0.026939655;-18.93482628
0;-2;-8;-0.22;-15.27339152;-695.7937542;-18709.87314;-8.042749366;-0.030524417;-14.04274937
0;-2;-12;-0.35;5.81044047;-101.6481839;773.4769536;0.332377935;-0.023354894;-5.667622065
-2;0;-11;-0.43;74.08756866;189.1003517;9890.579708;4.251492101;0.013469828;-5.748507899
-3;0;-12;-0.53;-62.44520473;-342.4847679;-709.5838946;-0.305196365;-0.013469828;-15.30519637
0;-1;-15;-0.59;-4.241870229;-257.7248659;-8662.609181;-3.723806913;-0.026939655;-6.723806913
0;0;-15;-0.6;65.70320025;-99.71382511;4182.035885;1.797623223;0;1.797623223
7;1;-12;1.17;-72.21744268;819.0332343;5375.840937;2.311305264;0.026939655;40.31130526
2;3;-9;1.1;-5.170351771;-8.953147474;-15212.70886;-6.539088723;0;12.46091128
-1;1;-5;0.61;19.22446181;596.4644774;19857.52689;8.536014976;0.038655084;6.536014976
-4;-1;-8;-0.14;-3.07778305;-527.6711323;-6257.560972;-2.690125532;-0.026997468;-25.69012553
1;-2;-10;-0.3;-2.61683871;-147.6915857;-4686.238273;-2.014451297;-0.002759362;-3.014451297
-1;0;-9;-0.34;4.442651679;-78.07061675;2077.162991;0.892817877;0.018041402;-4.107182123
1;1;-5;-0.35;61.94159222;259.4230966;9383.191701;4.033483533;0.031397958;12.03348353
-2;-3;-9;-0.37;72.00592148;-74.73270765;5643.148444;2.42562145;-0.004458303;-16.57437855
-1;-1;-13;-0.43;-75.4916923;-394.4246678;-14073.29368;-6.049586122;-0.040409483;-14.04958612
8;2;-9;0.98;-70.2454024;706.8775251;8411.745319;3.616211477;0.026939655;49.61621148
0;3;-6;0.62;-9.577589464;-233.8687391;-19485.94331;-8.376041872;0;0.623958128
-1;-1;-7;0.46;13.41335642;561.8533106;21697.71255;9.326988641;0;1.326988641
-2;-1;-5;-0.14;18.53014453;363.4194675;17755.83185;7.632474684;0.040409483;-5.367525316
-1;1;-4;-0.27;57.68156992;-680.4094773;-9656.168111;-4.151099717;0;-6.151099717
-1;-4;-9;-0.35;-9.956025875;-261.5508743;-15220.32794;-6.542520713;-0.013469828;-23.54252071
0;-1;-12;-0.35;-59.96216317;-171.1937483;4041.614007;1.737124877;-0.026939655;-1.262875123
-4;1;-14;-0.44;-5.275019483;-217.1511136;-8254.349862;-3.548194028;-0.040409483;-20.54819403
0;1;-12;-0.5;63.5062236;-189.3347715;-5549.243636;-2.385474099;0.013469828;0.614525901
8;2;-8;1.05;-5.246245028;706.1600221;10956.69318;4.710135036;0.026701337;50.71013504
1;2;-2;0.83;6.36167313;562.81297;8430.567534;3.624239166;0.054117628;14.62423917
-1;0;0;0.09;-38.05454311;85.47080072;12311.82743;5.29220276;0.026939655;0.29220276
-1;-1;-3;-0.12;-13.83406349;-440.3831825;-13740.07961;-5.906376317;-0.026939655;-13.90637632
0;-3;-6;-0.15;60.14549886;251.7926698;10058.19038;4.323621621;0;-4.676378379
-2;-1;-10;-0.21;-80.55322449;-252.0425837;-14396.83719;-6.188544314;-0.040409483;-19.18854431
0;0;-11;-0.3;13.76434034;-193.832804;3751.468579;1.612395784;-0.013469828;1.612395784
-3;1;-10;-0.36;-3.40142545;-242.3409948;-7268.627425;-3.124555581;0;-15.12455558
1;1;-10;-0.4;58.39271692;-248.9599919;-3443.650123;-1.480371344;-0.013469828;6.519628656
7;0;-8;0.98;-54.93466902;744.551689;11690.85361;5.025719242;0.026939655;40.02571924
-1;4;-3;0.59;-19.68207195;-126.22887;-13981.00034;-6.009698515;0.013469828;0.990301485
0;-2;-5;0.01;3.789187929;90.63742625;4874.018071;2.095136765;0;-3.904863235
-4;-1;-6;-0.19;14.78489534;209.0546965;8975.677192;3.858240268;0;-19.14175973
1;0;-5;-0.25;69.03258601;-313.9064756;1386.383331;0.595744537;0.013469828;5.595744537
-2;-1;-9;-0.29;-7.145504367;-424.9313886;-7053.192288;-3.032080206;-0.040409483;-16.03208021
-1;-3;-14;-0.34;-68.59919717;16.7387237;-6584.864737;-2.830430645;-0.026939655;-16.83043064
-2;1;-15;-0.46;63.72477869;-288.859797;-3100.513756;-1.332951208;-0.026939655;-8.332951208
-2;0;-17;-0.58;6.508543647;-117.2368396;5684.417895;2.443342655;-0.026939655;-7.556657345
7;1;-15;0.94;-67.87997226;301.1146664;-4877.558993;-2.096388733;0.013469828;35.90361127
2;5;-9;0.74;-16.97282094;-441.0236176;-22505.82159;-9.674296089;0.013469828;15.32570391
1;-2;-8;0.29;18.5621019;1093.131428;34142.39196;14.67658183;0.038916471;13.67658183
-3;3;-4;-0.04;-8.174167533;-23.28600596;-6628.082675;-2.849025539;0.01496284;-8.849025539
0;-3;-6;-0.25;74.23901969;-7.232759138;9199.470371;3.954351721;0.013469828;-5.045648279
-4;-1;-8;-0.34;-0.194536876;-411.6921339;-3396.947481;-1.460420097;-0.013469828;-24.4604201
-1;-1;-10;-0.44;-57.0337609;-333.5880939;-5356.864513;-2.30283773;-0.013469828;-10.30283773
-1;-2;-14;-0.49;-10.74381369;-187.4498007;-8770.016502;-3.769889954;-0.026939655;-14.76988995
-1;0;-14;-0.56;73.83927231;155.2589637;14735.35787;6.334018632;0;1.334018632
7;1;-10;1.04;-71.95180383;444.4340787;-4845.363933;-2.082439817;0.040409483;35.91756018
4;4;-3;0.84;15.56934083;499.3627323;8872.789443;3.814246376;0.039092624;35.81424638
-1;0;-1;0.33;63.87948589;360.9139649;8756.916507;3.764325515;0.01846136;-1.235674485
-1;-2;-2;-0.01;9.225248221;24.17212283;6876.229567;2.955742449;0.012818422;-8.044257551
-2;-1;-5;-0.18;40.98000807;-479.5387621;-9769.402053;-4.199636908;-0.016493096;-17.19963691
-1;-2;-10;-0.23;-132.2473637;-450.1071877;-19647.33882;-8.445556886;-0.040409483;-19.44555689
0;-1;-11;-0.28;9.090939916;350.1936847;14770.22072;6.349080449;0;3.349080449
-2;1;-10;-0.4;61.95199668;-365.4621062;-3024.904071;-1.300480377;-0.005534769;-8.300480377
-1;1;-11;-0.41;-6.916113172;-341.1435181;-9527.759471;-4.095657925;-0.021404886;-6.095657925
7;0;-9;1.01;-59.71411174;865.9194797;13022.9245;5.598341428;0.026939655;40.59834143
0;4;-2;0.5;67.44494337;476.5270867;5257.517644;2.260245883;0.040409483;14.26024588
-1;-1;-2;0.06;6.647459515;-88.06837666;8442.722196;3.62898128;0.013469828;-4.37101872
-1;-1;-4;-0.2;-12.54062455;-511.0547476;-18050.48688;-7.759186504;-0.013469828;-15.7591865
0;-3;-8;-0.2;-0.712235229;-58.51835466;-4164.29563;-1.790009584;-0.013469828;-10.79000958
-2;0;-8;-0.28;2.927987625;-52.94669693;8288.194591;3.562581197;0;-6.437418803
-2;0;-10;-0.32;5.565969282;-225.9293241;-354.0990459;-0.152410327;-0.026939655;-10.15241033
0;0;-11;-0.38;-78.46173973;-355.3584729;-18552.67169;-7.974930112;-0.013469828;-7.974930112
-1;0;-15;-0.4;1.286319353;-366.4077372;-1955.527691;-0.84081965;-0.05387931;-5.84081965
6;1;-11;1.09;4.644207273;1033.332391;11490.40047;4.939666163;0.040409483;37.93966616
-2;4;-3;0.57;15.16320303;404.8962248;14776.02858;6.35171163;0.05387931;8.35171163
0;1;-1;-0.13;58.38290547;-179.5849144;-612.2695046;-0.263306321;0.013469828;2.736693679
-1;-3;-5;-0.25;-9.026530787;-494.5063724;-9998.21528;-4.297939979;-0.013469828;-18.29793998
0;-3;-9;-0.3;-58.71276845;198.0141406;3127.143673;1.344247784;-0.013469828;-7.655752216
-1;0;-12;-0.35;52.89672165;-331.7015798;-10569.94091;-4.543622572;-0.040409483;-9.543622572
-1;1;-12;-0.38;-59.86228839;-101.417101;275.8514322;0.11853003;-0.013469828;-1.88146997
-2;0;-12;-0.43;66.52846081;-156.5445819;-1229.105711;-0.528438957;-0.000512861;-10.52843896
-2;1;-12;-0.54;5.843994573;-268.7134833;4809.110027;2.066986208;-0.012956966;-4.933013792
8;0;-10;1.32;-83.86168199;479.7074921;-7441.770665;-3.198461323;0.026939655;36.80153868
3;4;-5;0.98;-0.903382858;267.1670084;-2342.97939;-1.006942565;0.013469828;25.99305743
-3;-1;-7;0.19;64.3635409;43.15004661;-370.3436019;-0.159118702;-0.013469828;-18.1591187
-1;-2;-9;-0.13;-54.59390065;51.48228452;2627.867538;1.129525407;0;-9.870474593
-3;0;-8;-0.31;13.42564443;-64.30008159;16368.93549;7.036049789;0.002239739;-7.963950211
-1;0;-9;-0.39;45.46095027;-627.3326362;-20707.1742;-8.901242798;-0.002239739;-13.9012428
1;0;-12;-0.4;-1.265137329;-322.4421971;-8386.240866;-3.604978846;-0.040409483;1.395021154
-3;-2;-14;-0.5;5.434624869;385.0297568;9707.449091;4.172908328;0;-16.82709167
-2;0;-14;-0.61;33.05257104;-215.9432903;10893.85275;4.682529602;2.78E-17;-5.317470398
7;1;-12;0.96;-75.02314481;233.9393058;-3282.566731;-1.410881012;0.013469828;36.58911899
5;3;-5;0.82;-16.59152127;568.0482043;-942.083545;-0.404549507;0.052599801;33.59545049
0;-1;-3;0.41;17.79146828;524.8215799;17233.14035;7.40792114;0.041688993;4.40792114
-1;0;-3;0.15;-8.135009472;-7.974266913;2278.256719;0.979281719;0;-4.020718281
-2;0;-3;-0.14;-6.49288916;-192.5217912;-12265.49255;-5.272392654;0;-15.27239265
1;-1;-3;-0.15;3.813110735;80.48385971;7611.851966;3.271968455;0.013469828;5.271968455
-1;-2;-6;-0.18;6.90423906;-71.05674511;1206.291098;0.518482398;-0.013469828;-10.4815176
-2;0;-10;-0.24;-20.05421743;-666.8312082;-16005.03901;-6.880088584;-0.05387931;-16.88008858
-1;-2;-14;-0.26;2.679677941;8.509857599;-3975.04789;-1.708633024;-0.026939655;-12.70863302
3;2;-11;0.96;-3.332715675;314.8701859;2631.903385;1.131481646;0.013469828;22.13148165
-1;4;-6;-0.1;6.687003293;144.6597073;6393.72815;2.748448258;0.011025791;9.748448258
-1;-1;-9;-0.28;-7.588724265;-416.3868423;-9947.193103;-4.276034539;-0.024495618;-12.27603454
-3;-2;-10;-0.38;5.084143146;13.35675797;7337.363466;3.153892908;0.003714903;-17.84610709
-1;2;-9;-0.45;61.70349499;-430.6455315;-7808.965203;-3.356885725;-0.003714903;-2.356885725
-2;-3;-13;-0.5;8.715875017;98.37515281;7968.268734;3.425114916;-0.013469828;-15.57488508
0;-1;-14;-0.6;61.0224208;-182.4817567;-2311.354171;-0.993580877;0;-3.993580877
-2;0;-16;-0.64;1.718503597;-339.9641543;-4027.380899;-1.731377052;-0.026939655;-11.73137705
-3;-1;-20;-0.75;-63.048568;-626.2045501;-14017.26697;-6.025651761;-0.040409483;-24.02565176
8;2;-16;1.2;-12.97700847;787.64918;6503.530888;2.796017666;0.026939655;48.79601767
8;5;-9;1.11;-2.892632312;409.6366294;-2624.415736;-1.127855803;0.026939655;53.8721442
-1;-1;-10;0.81;-66.61687211;355.871344;-2638.590832;-1.133919964;-5.55E-17;-9.133919964
0;0;-9;0.52;7.44533364;308.4593871;13962.59294;6.001968998;0.013469828;6.001968998
-5;1;-7;-0.01;7.10615359;-19.32081655;1843.472536;0.792384365;0.013469828;-21.20761563
0;-1;-7;-0.32;-5.395572409;-477.8785576;-2329.463466;-1.001654108;0.013469828;-4.001654108
-1;-2;-8;-0.37;7.368327083;454.868135;11863.56596;5.09978035;0.013469828;-5.90021965
-3;-1;-10;-0.44;4.589112459;-419.782205;-3147.507662;-1.353202853;-0.013469828;-19.35320285
1;-1;-12;-0.5;-10.11641549;-374.1174552;-12472.02153;-5.361287893;-0.013469828;-3.361287893
9;0;-10;0.8;13.31878284;711.084484;13185.91985;5.668402293;0.026939655;50.66840229
-3;3;-4;0.64;-0.565686491;618.3552415;11134.41853;4.78648386;0.035133329;-1.21351614
1;1;-1;0.27;65.59662378;-13.60977137;3830.254181;1.646389218;0.057657053;9.646389218
-1;-1;-4;-0.15;-70.39055206;-626.1853259;-12947.59007;-5.565860598;-0.0523809;-13.5658606
-1;-4;-12;-0.19;-18.93673277;-300.2515727;-20040.6725;-8.61457183;-0.05387931;-25.61457183
0;1;-9;-0.21;-5.204038479;105.9990913;-4365.955081;-1.876508555;0.026939655;1.123491445
-3;2;-8;-0.3;88.30009477;286.4056212;30899.38834;13.28201887;-0.013469828;4.282018873
-1;-3;-13;-0.44;-70.23645673;-435.6553995;-18122.5869;-7.790154193;-0.026939655;-21.79015419
-1;0;-13;-0.46;-0.645631434;-371.980213;-4484.450186;-1.927857593;0;-6.927857593
8;1;-10;1.16;-1.659566464;716.7833993;5661.91083;2.434177104;0.026939655;45.4341771
-1;5;-2;0.46;15.57799002;673.124829;24897.7717;10.70259828;0.040409483;20.70259828
-3;-2;-4;-0.03;55.19729855;-466.3006392;-9356.596911;-4.022192977;0;-25.02219298
0;-3;-10;-0.25;-69.47270917;-518.9265667;-15100.19738;-6.491040587;-0.040409483;-15.49104059
-1;-1;-12;-0.33;-1.575580884;124.3560121;2276.715693;0.978728307;-0.013469828;-7.021271693
